,date,region,confirmed,death,released
924,20200411,울산,41,1,30
925,20200411,세종,46,0,20
926,20200411,경기,624,11,286
927,20200411,강원,49,1,26
928,20200411,충북,45,0,28
929,20200411,충남,138,0,106
930,20200411,전북,17,0,8
931,20200411,전남,15,0,5
932,20200411,경북,1330,48,1004
933,20200411,경남,115,0,83
934,20200411,제주,12,0,4
935,20200412,서울,602,2,202
936,20200412,부산,126,3,103
937,20200412,대구,6816,146,5356
938,20200412,인천,86,0,38
939,20200412,광주,27,0,19
940,20200412,대전,39,0,23
941,20200412,울산,41,1,32
942,20200412,세종,46,0,22
943,20200412,경기,628,12,292
944,20200412,강원,49,1,27
945,20200412,충북,45,0,29
946,20200412,충남,139,0,108
947,20200412,전북,17,0,8
948,20200412,전남,15,0,5
949,20200412,경북,1333,49,1013
950,20200412,경남,115,0,84
951,20200412,제주,12,0,4
952,20200413,서울,610,2,214
953,20200413,부산,126,3,103
954,20200413,대구,6819,147,5395
955,20200413,인천,87,0,39
956,20200413,광주,27,0,19
957,20200413,대전,39,0,23
958,20200413,울산,41,1,33
959,20200413,세종,46,0,21
960,20200413,경기,631,13,305
961,20200413,강원,49,1,28
962,20200413,충북,45,0,31
963,20200413,충남,139,0,109
964,20200413,전북,17,0,8
965,20200413,전남,15,0,6
966,20200413,경북,1337,50,1020
967,20200413,경남,115,0,84
968,20200413,제주,12,0,5
969,20200414,서울,612,2,228
970,20200414,부산,126,3,103
971,20200414,대구,6822,152,5440
972,20200414,인천,88,0,42
973,20200414,광주,27,0,21
974,20200414,대전,39,0,24
975,20200414,울산,42,1,33
976,20200414,세종,46,0,21
977,20200414,경기,639,13,313
978,20200414,강원,49,1,29
979,20200414,충북,45,0,31
980,20200414,충남,139,0,113
981,20200414,전북,17,0,8
982,20200414,전남,15,0,6
983,20200414,경북,1342,50,1029
984,20200414,경남,115,0,84
985,20200414,제주,12,0,5
986,20200415,서울,617,2,239
987,20200415,부산,127,3,107
988,20200415,대구,6823,155,5486
989,20200415,인천,88,0,48
990,20200415,광주,28,0,21
991,20200415,대전,39,0,24
992,20200415,울산,42,1,33
993,20200415,세종,46,0,21
994,20200415,경기,645,13,322
995,20200415,강원,51,1,27
996,20200415,충북,45,0,31
997,20200415,충남,139,0,114
998,20200415,전북,17,0,8
999,20200415,전남,15,0,7
1000,20200415,경북,1348,50,1035
1001,20200415,경남,115,0,84
1002,20200415,제주,13,0,5
1003,20200416,서울,619,2,250
1004,20200416,부산,130,3,111
1005,20200416,대구,6827,158,5586
1006,20200416,인천,88,0,51
1007,20200416,광주,28,0,22
1008,20200416,대전,39,0,25
1009,20200416,울산,42,1,34
1010,20200416,세종,46,0,21
1011,20200416,경기,649,14,330
1012,20200416,강원,52,1,27
1013,20200416,충북,45,0,34
1014,20200416,충남,139,0,115
1015,20200416,전북,17,0,9
1016,20200416,전남,15,0,7
1017,20200416,경북,1352,50,1044
1018,20200416,경남,115,0,82
1019,20200416,제주,13,0,5
1020,20200417,서울,621,2,268
1021,20200417,부산,130,3,112
1022,20200417,대구,6827,159,5626
1023,20200417,인천,89,0,51
1024,20200417,광주,30,0,22
1025,20200417,대전,40,0,25
1026,20200417,울산,42,1,34
1027,20200417,세종,46,0,24
1028,20200417,경기,650,14,340
1029,20200417,강원,52,1,28
1030,20200417,충북,45,0,37
1031,20200417,충남,139,0,115
1032,20200417,전북,17,0,9
1033,20200417,전남,15,0,7
1034,20200417,경북,1356,50,1037
1035,20200417,경남,115,0,84
1036,20200417,제주,13,0,5
1037,20200418,서울,622,2,274
1038,20200418,부산,130,3,112
1039,20200418,대구,6830,160,5685
1040,20200418,인천,90,0,55
1041,20200418,광주,30,0,22
1042,20200418,대전,39,0,25
1043,20200418,울산,42,1,34
1044,20200418,세종,46,0,25
1045,20200418,경기,654,14,361
1046,20200418,강원,53,1,28
1047,20200418,충북,45,0,38
1048,20200418,충남,141,0,119
1049,20200418,전북,17,0,9
1050,20200418,전남,15,0,7
1051,20200418,경북,1358,51,1046
1052,20200418,경남,116,0,84
1053,20200418,제주,13,0,6
1054,20200419,서울,624,2,288
1055,20200419,부산,130,3,115
1056,20200419,대구,6832,161,5743
1057,20200419,인천,91,0,55
1058,20200419,광주,30,0,22
1059,20200419,대전,39,0,25
1060,20200419,울산,42,1,34
1061,20200419,세종,46,0,29
1062,20200419,경기,654,14,370
1063,20200419,강원,53,2,28
1064,20200419,충북,45,0,38
1065,20200419,충남,141,0,122
1066,20200419,전북,17,0,9
1067,20200419,전남,15,0,8
1068,20200419,경북,1359,51,1057
1069,20200419,경남,116,0,85
1070,20200419,제주,13,0,6
1071,20200420,서울,624,2,304
1072,20200420,부산,132,3,115
1073,20200420,대구,6833,163,5769
1074,20200420,인천,92,0,56
1075,20200420,광주,30,0,22
1076,20200420,대전,39,0,26
1077,20200420,울산,43,1,34
1078,20200420,세종,46,0,29
1079,20200420,경기,656,14,387
1080,20200420,강원,53,2,28
1081,20200420,충북,45,0,38
1082,20200420,충남,141,0,122
1083,20200420,전북,17,0,9
1084,20200420,전남,15,0,8
1085,20200420,경북,1361,51,1064
1086,20200420,경남,116,0,87
1087,20200420,제주,13,0,6
1088,20200421,서울,626,2,315
1089,20200421,부산,132,3,115
1090,20200421,대구,6835,164,5793
1091,20200421,인천,92,0,56
1092,20200421,광주,30,0,22
1093,20200421,대전,39,0,26
1094,20200421,울산,43,1,35
1095,20200421,세종,46,0,29
1096,20200421,경기,658,14,398
1097,20200421,강원,53,2,30
1098,20200421,충북,45,0,39
1099,20200421,충남,141,0,123
1100,20200421,전북,17,0,9
1101,20200421,전남,15,0,8
1102,20200421,경북,1361,51,1072
1103,20200421,경남,116,0,88
1104,20200421,제주,13,0,6
1105,20200422,서울,628,2,322
1106,20200422,부산,134,3,115
1107,20200422,대구,6836,165,5827
1108,20200422,인천,92,0,57
1109,20200422,광주,30,0,22
1110,20200422,대전,40,0,27
1111,20200422,울산,43,1,35
1112,20200422,세종,46,0,33
1113,20200422,경기,658,14,404
1114,20200422,강원,53,2,31
1115,20200422,충북,45,0,39
1116,20200422,충남,141,0,122
1117,20200422,전북,17,0,9
1118,20200422,전남,15,0,8
1119,20200422,경북,1363,51,1079
1120,20200422,경남,117,0,89
1121,20200422,제주,13,0,8
1122,20200423,서울,628,2,342
1123,20200423,부산,135,3,116
1124,20200423,대구,6840,166,5890
1125,20200423,인천,92,0,56
1126,20200423,광주,30,0,24
1127,20200423,대전,40,0,29
1128,20200423,울산,43,1,36
1129,20200423,세종,46,0,34
1130,20200423,경기,659,14,424
1131,20200423,강원,53,2,31
1132,20200423,충북,45,0,40
1133,20200423,충남,141,0,123
1134,20200423,전북,17,0,9
1135,20200423,전남,15,0,8
1136,20200423,경북,1363,52,1091
1137,20200423,경남,117,0,89
1138,20200423,제주,13,0,8
1139,20200424,서울,628,2,362
1140,20200424,부산,136,3,116
1141,20200424,대구,6842,166,5931
1142,20200424,인천,92,0,54
1143,20200424,광주,30,0,24
1144,20200424,대전,40,0,30
1145,20200424,울산,43,1,36
1146,20200424,세종,46,0,34
1147,20200424,경기,660,14,441
1148,20200424,강원,53,2,31
1149,20200424,충북,45,0,40
1150,20200424,충남,141,0,123
1151,20200424,전북,17,0,11
1152,20200424,전남,15,0,8
1153,20200424,경북,1364,52,1097
1154,20200424,경남,117,0,91
1155,20200424,제주,13,0,8
1156,20200425,서울,629,2,383
1157,20200425,부산,136,3,116
1158,20200425,대구,6845,166,5974
1159,20200425,인천,92,0,55
1160,20200425,광주,30,0,25
1161,20200425,대전,40,0,32
1162,20200425,울산,43,1,36
1163,20200425,세종,46,0,35
1164,20200425,경기,662,14,448
1165,20200425,강원,53,2,32
1166,20200425,충북,45,0,40
1167,20200425,충남,141,0,123
1168,20200425,전북,17,0,10
1169,20200425,전남,15,0,8
1170,20200425,경북,1364,52,1104
1171,20200425,경남,117,0,91
1172,20200425,제주,13,0,8
1173,20200426,서울,629,2,388
1174,20200426,부산,137,3,116
1175,20200426,대구,6846,168,6018
1176,20200426,인천,92,0,57
1177,20200426,광주,30,0,25
1178,20200426,대전,40,0,34
1179,20200426,울산,43,1,36
1180,20200426,세종,46,0,35
1181,20200426,경기,668,14,463
1182,20200426,강원,53,2,34
1183,20200426,충북,45,0,40
1184,20200426,충남,141,0,123
1185,20200426,전북,18,0,10
1186,20200426,전남,15,0,9
1187,20200426,경북,1364,52,1109
1188,20200426,경남,117,0,93
1189,20200426,제주,13,0,7
1190,20200427,서울,629,2,393
1191,20200427,부산,137,3,117
1192,20200427,대구,6847,169,6040
1193,20200427,인천,92,0,58
1194,20200427,광주,30,0,25
1195,20200427,대전,40,0,34
1196,20200427,울산,43,1,36
1197,20200427,세종,46,0,35
1198,20200427,경기,671,14,470
1199,20200427,강원,53,2,35
1200,20200427,충북,45,0,40
1201,20200427,충남,142,0,123
1202,20200427,전북,18,0,10
1203,20200427,전남,15,0,9
1204,20200427,경북,1364,52,1114
1205,20200427,경남,117,0,94
1206,20200427,제주,13,0,8
1207,20200428,서울,633,2,427
1208,20200428,부산,137,3,116
1209,20200428,대구,6849,170,6056
1210,20200428,인천,93,0,63
1211,20200428,광주,30,0,25
1212,20200428,대전,40,0,35
1213,20200428,울산,43,1,36
1214,20200428,세종,46,0,35
1215,20200428,경기,674,14,475
1216,20200428,강원,53,2,37
1217,20200428,충북,45,0,40
1218,20200428,충남,142,0,123
1219,20200428,전북,18,0,10
1220,20200428,전남,15,0,10
1221,20200428,경북,1365,52,1119
1222,20200428,경남,117,0,97
1223,20200428,제주,13,0,7
1224,20200429,서울,633,2,437
1225,20200429,부산,137,3,116
1226,20200429,대구,6852,171,6075
1227,20200429,인천,93,0,66
1228,20200429,광주,30,0,26
1229,20200429,대전,40,0,35
1230,20200429,울산,43,1,37
1231,20200429,세종,46,0,36
1232,20200429,경기,676,15,481
1233,20200429,강원,53,2,37
1234,20200429,충북,45,0,40
1235,20200429,충남,143,0,123
1236,20200429,전북,18,0,10
1237,20200429,전남,15,0,10
1238,20200429,경북,1365,52,1133
1239,20200429,경남,117,0,97
1240,20200429,제주,13,0,8
1241,20200430,서울,633,2,453
1242,20200430,부산,137,3,116
1243,20200430,대구,6852,172,6144
1244,20200430,인천,93,0,68
1245,20200430,광주,30,0,27
1246,20200430,대전,40,0,35
1247,20200430,울산,43,1,37
1248,20200430,세종,46,0,38
1249,20200430,경기,676,15,486
1250,20200430,강원,53,2,40
1251,20200430,충북,45,0,41
1252,20200430,충남,143,0,127
1253,20200430,전북,18,0,11
1254,20200430,전남,15,0,11
1255,20200430,경북,1365,52,1147
1256,20200430,경남,117,0,97
1257,20200430,제주,13,0,8
1258,20200501,서울,634,2,455
1259,20200501,부산,137,3,116
1260,20200501,대구,6852,172,6144
1261,20200501,인천,94,0,69
1262,20200501,광주,30,0,27
1263,20200501,대전,40,0,35
1264,20200501,울산,43,1,37
1265,20200501,세종,46,0,39
1266,20200501,경기,678,16,488
1267,20200501,강원,53,2,40
1268,20200501,충북,45,0,41
1269,20200501,충남,143,0,128
1270,20200501,전북,18,0,12
1271,20200501,전남,15,0,12
1272,20200501,경북,1366,52,1149
1273,20200501,경남,117,0,98
1274,20200501,제주,13,0,8
1275,20200502,서울,635,2,463
1276,20200502,부산,138,3,117
1277,20200502,대구,6852,174,6155
1278,20200502,인천,95,0,70
1279,20200502,광주,30,0,28
1280,20200502,대전,40,0,36
1281,20200502,울산,43,1,37
1282,20200502,세종,46,0,41
1283,20200502,경기,678,16,498
1284,20200502,강원,53,2,42
1285,20200502,충북,45,0,41
1286,20200502,충남,143,0,128
1287,20200502,전북,18,0,12
1288,20200502,전남,15,0,12
1289,20200502,경북,1366,52,1154
1290,20200502,경남,117,0,99
1291,20200502,제주,13,0,8
1292,20200503,서울,637,2,473
1293,20200503,부산,138,3,117
1294,20200503,대구,6856,174,6167
1295,20200503,인천,95,0,72
1296,20200503,광주,30,0,28
1297,20200503,대전,40,0,36
1298,20200503,울산,43,1,37
1299,20200503,세종,46,0,42
1300,20200503,경기,680,16,510
1301,20200503,강원,53,2,43
1302,20200503,충북,45,0,42
1303,20200503,충남,143,0,128
1304,20200503,전북,18,0,12
1305,20200503,전남,15,0,12
1306,20200503,경북,1366,52,1165
1307,20200503,경남,117,0,100
1308,20200503,제주,13,0,8
1309,20200504,서울,637,2,481
1310,20200504,부산,138,3,117
1311,20200504,대구,6856,174,6177
1312,20200504,인천,96,0,72
1313,20200504,광주,30,0,28
1314,20200504,대전,40,1,36
1315,20200504,울산,44,1,37
1316,20200504,세종,46,0,44
1317,20200504,경기,681,16,515
1318,20200504,강원,53,2,42
1319,20200504,충북,45,0,42
1320,20200504,충남,143,0,128
1321,20200504,전북,18,0,12
1322,20200504,전남,16,0,12
1323,20200504,경북,1366,53,1173
1324,20200504,경남,117,0,101
1325,20200504,제주,13,0,8
1326,20200505,서울,637,2,489
1327,20200505,부산,138,3,117
1328,20200505,대구,6856,176,6199
1329,20200505,인천,97,0,71
1330,20200505,광주,30,0,28
1331,20200505,대전,40,1,36
1332,20200505,울산,44,1,38
1333,20200505,세종,46,0,45
1334,20200505,경기,681,16,518
1335,20200505,강원,53,2,42
1336,20200505,충북,45,0,42
1337,20200505,충남,143,0,128
1338,20200505,전북,18,0,12
1339,20200505,전남,16,0,12
1340,20200505,경북,1366,53,1186
1341,20200505,경남,117,0,102
1342,20200505,제주,13,0,8
1343,20200506,서울,637,2,494
1344,20200506,부산,138,3,119
1345,20200506,대구,6856,177,6217
1346,20200506,인천,97,0,72
1347,20200506,광주,30,0,28
1348,20200506,대전,40,1,38
1349,20200506,울산,44,1,37
1350,20200506,세종,46,0,45
1351,20200506,경기,681,16,525
1352,20200506,강원,53,2,42
1353,20200506,충북,45,0,42
1354,20200506,충남,143,0,128
1355,20200506,전북,18,0,12
1356,20200506,전남,16,0,12
1357,20200506,경북,1366,53,1190
1358,20200506,경남,117,0,104
1359,20200506,제주,13,0,12
1360,20200507,서울,637,2,508
1361,20200507,부산,138,3,120
1362,20200507,대구,6856,178,6249
1363,20200507,인천,97,0,72
1364,20200507,광주,30,0,28
1365,20200507,대전,41,1,38
1366,20200507,울산,44,1,37
1367,20200507,세종,46,0,45
1368,20200507,경기,682,16,538
1369,20200507,강원,53,2,42
1370,20200507,충북,46,0,42
1371,20200507,충남,143,0,128
1372,20200507,전북,18,0,14
1373,20200507,전남,16,0,12
1374,20200507,경북,1366,53,1198
1375,20200507,경남,117,0,105
1376,20200507,제주,13,0,12
1377,20200508,서울,637,2,520
1378,20200508,부산,140,3,123
1379,20200508,대구,6859,178,6277
1380,20200508,인천,97,0,75
1381,20200508,광주,30,0,28
1382,20200508,대전,41,1,38
1383,20200508,울산,44,1,37
1384,20200508,세종,46,0,45
1385,20200508,경기,684,16,538
1386,20200508,강원,53,2,41
1387,20200508,충북,47,0,41
1388,20200508,충남,143,0,130
1389,20200508,전북,19,0,14
1390,20200508,전남,16,0,12
1391,20200508,경북,1366,53,1206
1392,20200508,경남,117,0,105
1393,20200508,제주,13,0,12
1394,20200509,서울,649,2,536
1395,20200509,부산,141,3,125
1396,20200509,대구,6859,178,6306
1397,20200509,인천,98,0,78
1398,20200509,광주,30,0,29
1399,20200509,대전,41,1,38
1400,20200509,울산,44,1,38
1401,20200509,세종,46,0,45
1402,20200509,경기,688,16,548
1403,20200509,강원,53,2,41
1404,20200509,충북,47,0,41
1405,20200509,충남,143,0,133
1406,20200509,전북,19,0,14
1407,20200509,전남,16,0,12
1408,20200509,경북,1366,53,1215
1409,20200509,경남,117,0,107
1410,20200509,제주,13,0,13
1411,20200510,서울,663,2,541
1412,20200510,부산,141,3,125
1413,20200510,대구,6861,178,6318
1414,20200510,인천,101,0,80
1415,20200510,광주,30,0,30
1416,20200510,대전,41,1,38
1417,20200510,울산,44,1,38
1418,20200510,세종,46,0,45
1419,20200510,경기,694,16,556
1420,20200510,강원,53,2,41
1421,20200510,충북,49,0,42
1422,20200510,충남,143,0,133
1423,20200510,전북,19,0,14
1424,20200510,전남,16,0,12
1425,20200510,경북,1366,53,1220
1426,20200510,경남,117,0,108
1427,20200510,제주,14,0,13
1428,20200511,서울,683,2,545
1429,20200511,부산,141,3,125
1430,20200511,대구,6861,178,6318
1431,20200511,인천,104,0,82
1432,20200511,광주,30,0,30
1433,20200511,대전,41,1,38
1434,20200511,울산,44,1,38
1435,20200511,세종,47,0,45
1436,20200511,경기,698,16,557
1437,20200511,강원,54,2,41
1438,20200511,충북,52,0,42
1439,20200511,충남,143,0,134
1440,20200511,전북,19,0,14
1441,20200511,전남,16,0,12
1442,20200511,경북,1366,53,1228
1443,20200511,경남,117,0,110
1444,20200511,제주,14,0,13
1445,20200512,서울,695,2,554
1446,20200512,부산,141,3,125
1447,20200512,대구,6862,179,6331
1448,20200512,인천,105,0,82
1449,20200512,광주,30,0,30
1450,20200512,대전,43,1,38
1451,20200512,울산,44,1,40
1452,20200512,세종,47,0,45
1453,20200512,경기,706,16,559
1454,20200512,강원,54,2,41
1455,20200512,충북,52,0,42
1456,20200512,충남,143,0,136
1457,20200512,전북,19,0,14
1458,20200512,전남,16,0,12
1459,20200512,경북,1367,54,1230
1460,20200512,경남,118,0,112
1461,20200512,제주,14,0,12
1462,20200513,서울,707,3,558
1463,20200513,부산,144,3,126
1464,20200513,대구,6865,179,6322
1465,20200513,인천,107,0,86
1466,20200513,광주,30,0,30
1467,20200513,대전,43,1,38
1468,20200513,울산,45,1,41
1469,20200513,세종,47,0,46
1470,20200513,경기,708,16,563
1471,20200513,강원,54,2,42
1472,20200513,충북,52,0,43
1473,20200513,충남,143,0,138
1474,20200513,전북,20,0,14
1475,20200513,전남,16,0,12
1476,20200513,경북,1367,54,1231
1477,20200513,경남,119,0,113
1478,20200513,제주,14,0,12
1479,20200514,서울,711,4,564
1480,20200514,부산,144,3,127
1481,20200514,대구,6865,179,6349
1482,20200514,인천,119,0,85
1483,20200514,광주,30,0,30
1484,20200514,대전,43,1,39
1485,20200514,울산,45,1,41
1486,20200514,세종,47,0,46
1487,20200514,경기,714,16,577
1488,20200514,강원,55,2,43
1489,20200514,충북,55,0,43
1490,20200514,충남,144,0,138
1491,20200514,전북,20,0,14
1492,20200514,전남,17,0,13
1493,20200514,경북,1368,54,1237
1494,20200514,경남,119,0,114
1495,20200514,제주,14,0,12
1496,20200515,서울,725,4,569
1497,20200515,부산,144,3,127
1498,20200515,대구,6868,179,6366
1499,20200515,인천,124,0,85
1500,20200515,광주,30,0,30
1501,20200515,대전,43,1,39
1502,20200515,울산,45,1,39
1503,20200515,세종,47,0,47
1504,20200515,경기,717,16,583
1505,20200515,강원,55,2,44
1506,20200515,충북,55,0,43
1507,20200515,충남,144,0,139
1508,20200515,전북,20,0,14
1509,20200515,전남,18,0,13
1510,20200515,경북,1368,54,1245
1511,20200515,경남,119,0,115
1512,20200515,제주,14,0,12
1513,20200516,서울,730,4,574
1514,20200516,부산,144,3,130
1515,20200516,대구,6869,181,6367
1516,20200516,인천,124,0,85
1517,20200516,광주,30,0,30
1518,20200516,대전,43,1,39
1519,20200516,울산,45,1,40
1520,20200516,세종,47,0,47
1521,20200516,경기,721,16,587
1522,20200516,강원,55,2,45
1523,20200516,충북,56,0,43
1524,20200516,충남,144,0,139
1525,20200516,전북,20,0,16
1526,20200516,전남,18,0,13
1527,20200516,경북,1368,54,1253
1528,20200516,경남,119,0,116
1529,20200516,제주,14,0,11
1530,20200517,서울,735,4,575
1531,20200517,부산,144,3,130
1532,20200517,대구,6870,181,6376
1533,20200517,인천,124,0,85
1534,20200517,광주,30,0,30
1535,20200517,대전,44,1,39
1536,20200517,울산,45,1,41
1537,20200517,세종,47,0,47
1538,20200517,경기,721,16,598
1539,20200517,강원,55,2,45
1540,20200517,충북,56,0,43
1541,20200517,충남,144,0,140
1542,20200517,전북,20,0,16
1543,20200517,전남,18,0,13
1544,20200517,경북,1368,54,1254
1545,20200517,경남,121,0,116
1546,20200517,제주,14,0,11
1547,20200518,서울,736,4,579
1548,20200518,부산,144,3,130
1549,20200518,대구,6871,182,6376
1550,20200518,인천,124,0,86
1551,20200518,광주,30,0,30
1552,20200518,대전,44,1,39
1553,20200518,울산,45,1,41
1554,20200518,세종,47,0,47
1555,20200518,경기,724,16,600
1556,20200518,강원,55,2,46
1557,20200518,충북,59,0,43
1558,20200518,충남,144,0,140
1559,20200518,전북,20,0,18
1560,20200518,전남,18,0,14
1561,20200518,경북,1368,54,1257
1562,20200518,경남,121,0,116
1563,20200518,제주,14,0,11
1564,20200519,서울,742,4,587
1565,20200519,부산,144,3,130
1566,20200519,대구,6871,182,6389
1567,20200519,인천,126,0,87
1568,20200519,광주,30,0,30
1569,20200519,대전,44,1,39
1570,20200519,울산,49,1,41
